# Comparação: Solução Numérica vs Solução Analítica
# θ₀ = 1.5708 rad (90.0 graus)
# t(s)	theta_num(rad)	theta_anal(rad)	diferenca(rad)
0.652422	-0.266218	-0.715099	4.488810e-01
0.652522	-0.266653	-0.715537	4.488840e-01
0.652622	-0.267088	-0.715975	4.488869e-01
0.652722	-0.267523	-0.716412	4.488898e-01
0.652822	-0.267958	-0.716850	4.488926e-01
0.652922	-0.268393	-0.717288	4.488954e-01
0.653022	-0.268828	-0.717726	4.488981e-01
0.653122	-0.269263	-0.718163	4.489008e-01
0.653222	-0.269697	-0.718601	4.489034e-01
0.653322	-0.270132	-0.719038	4.489060e-01
0.653422	-0.270567	-0.719476	4.489086e-01
0.653522	-0.271002	-0.719913	4.489111e-01
0.653622	-0.271437	-0.720350	4.489136e-01
0.653722	-0.271872	-0.720787	4.489160e-01
0.653822	-0.272306	-0.721225	4.489184e-01
0.653922	-0.272741	-0.721662	4.489207e-01
0.654022	-0.273176	-0.722099	4.489230e-01
0.654122	-0.273610	-0.722536	4.489252e-01
0.654222	-0.274045	-0.722972	4.489274e-01
0.654322	-0.274480	-0.723409	4.489296e-01
0.654422	-0.274914	-0.723846	4.489317e-01
0.654522	-0.275349	-0.724282	4.489338e-01
0.654622	-0.275783	-0.724719	4.489358e-01
0.654722	-0.276218	-0.725155	4.489378e-01
0.654822	-0.276652	-0.725592	4.489397e-01
0.654922	-0.277087	-0.726028	4.489416e-01
0.655022	-0.277521	-0.726464	4.489434e-01
0.655122	-0.277955	-0.726901	4.489452e-01
0.655222	-0.278390	-0.727337	4.489470e-01
0.655322	-0.278824	-0.727773	4.489487e-01
0.655422	-0.279258	-0.728209	4.489504e-01
0.655522	-0.279693	-0.728645	4.489520e-01
0.655622	-0.280127	-0.729080	4.489536e-01
0.655722	-0.280561	-0.729516	4.489551e-01
0.655822	-0.280995	-0.729952	4.489566e-01
0.655922	-0.281430	-0.730388	4.489580e-01
0.656022	-0.281864	-0.730823	4.489594e-01
0.656122	-0.282298	-0.731259	4.489608e-01
0.656222	-0.282732	-0.731694	4.489621e-01
0.656322	-0.283166	-0.732129	4.489634e-01
0.656422	-0.283600	-0.732565	4.489646e-01
0.656522	-0.284034	-0.733000	4.489658e-01
0.656622	-0.284468	-0.733435	4.489669e-01
0.656722	-0.284902	-0.733870	4.489680e-01
0.656822	-0.285336	-0.734305	4.489690e-01
0.656922	-0.285770	-0.734740	4.489700e-01
0.657022	-0.286204	-0.735175	4.489710e-01
0.657122	-0.286637	-0.735609	4.489719e-01
0.657222	-0.287071	-0.736044	4.489728e-01
0.657322	-0.287505	-0.736479	4.489736e-01
0.657422	-0.287939	-0.736913	4.489744e-01
0.657522	-0.288373	-0.737348	4.489751e-01
0.657622	-0.288806	-0.737782	4.489758e-01
0.657722	-0.289240	-0.738216	4.489765e-01
0.657822	-0.289674	-0.738651	4.489771e-01
0.657922	-0.290107	-0.739085	4.489776e-01
0.658022	-0.290541	-0.739519	4.489781e-01
0.658122	-0.290974	-0.739953	4.489786e-01
0.658222	-0.291408	-0.740387	4.489790e-01
0.658322	-0.291841	-0.740821	4.489794e-01
0.658422	-0.292275	-0.741255	4.489797e-01
0.658522	-0.292708	-0.741688	4.489800e-01
0.658622	-0.293142	-0.742122	4.489803e-01
0.658722	-0.293575	-0.742556	4.489805e-01
0.658822	-0.294009	-0.742989	4.489806e-01
0.658922	-0.294442	-0.743423	4.489807e-01
0.659022	-0.294875	-0.743856	4.489808e-01
0.659122	-0.295308	-0.744289	4.489808e-01
0.659222	-0.295742	-0.744722	4.489808e-01
0.659322	-0.296175	-0.745156	4.489807e-01
0.659422	-0.296608	-0.745589	4.489806e-01
0.659522	-0.297041	-0.746022	4.489805e-01
0.659622	-0.297474	-0.746455	4.489803e-01
0.659722	-0.297908	-0.746888	4.489800e-01
0.659822	-0.298341	-0.747320	4.489797e-01
0.659922	-0.298774	-0.747753	4.489794e-01
0.660022	-0.299207	-0.748186	4.489790e-01
0.660122	-0.299640	-0.748618	4.489786e-01
0.660222	-0.300073	-0.749051	4.489782e-01
0.660322	-0.300506	-0.749483	4.489776e-01
0.660422	-0.300938	-0.749916	4.489771e-01
0.660522	-0.301371	-0.750348	4.489765e-01
0.660622	-0.301804	-0.750780	4.489758e-01
0.660722	-0.302237	-0.751212	4.489752e-01
0.660822	-0.302670	-0.751644	4.489744e-01
0.660922	-0.303103	-0.752076	4.489736e-01
0.661022	-0.303535	-0.752508	4.489728e-01
0.661122	-0.303968	-0.752940	4.489720e-01
0.661222	-0.304401	-0.753372	4.489710e-01
0.661322	-0.304833	-0.753803	4.489701e-01
0.661422	-0.305266	-0.754235	4.489691e-01
0.661522	-0.305698	-0.754667	4.489680e-01
0.661622	-0.306131	-0.755098	4.489670e-01
0.661722	-0.306564	-0.755529	4.489658e-01
0.661822	-0.306996	-0.755961	4.489646e-01
0.661922	-0.307429	-0.756392	4.489634e-01
0.662022	-0.307861	-0.756823	4.489622e-01
0.662122	-0.308293	-0.757254	4.489608e-01
0.662222	-0.308726	-0.757685	4.489595e-01
0.662322	-0.309158	-0.758116	4.489581e-01
0.662422	-0.309590	-0.758547	4.489566e-01
0.662522	-0.310023	-0.758978	4.489552e-01
0.662622	-0.310455	-0.759409	4.489536e-01
0.662722	-0.310887	-0.759839	4.489520e-01
0.662822	-0.311319	-0.760270	4.489504e-01
0.662922	-0.311752	-0.760700	4.489488e-01
0.663022	-0.312184	-0.761131	4.489470e-01
0.663122	-0.312616	-0.761561	4.489453e-01
0.663222	-0.313048	-0.761991	4.489435e-01
0.663322	-0.313480	-0.762422	4.489416e-01
0.663422	-0.313912	-0.762852	4.489397e-01
0.663522	-0.314344	-0.763282	4.489378e-01
0.663622	-0.314776	-0.763712	4.489358e-01
0.663722	-0.315208	-0.764142	4.489338e-01
0.663822	-0.315640	-0.764571	4.489317e-01
0.663922	-0.316072	-0.765001	4.489296e-01
0.664022	-0.316503	-0.765431	4.489275e-01
0.664122	-0.316935	-0.765860	4.489253e-01
0.664222	-0.317367	-0.766290	4.489230e-01
0.664322	-0.317799	-0.766719	4.489207e-01
0.664422	-0.318230	-0.767149	4.489184e-01
0.664522	-0.318662	-0.767578	4.489160e-01
0.664622	-0.319094	-0.768007	4.489136e-01
0.664722	-0.319525	-0.768436	4.489111e-01
0.664822	-0.319957	-0.768866	4.489086e-01
0.664922	-0.320389	-0.769295	4.489060e-01
0.665022	-0.320820	-0.769723	4.489034e-01
0.665122	-0.321252	-0.770152	4.489008e-01
0.665222	-0.321683	-0.770581	4.488981e-01
0.665322	-0.322114	-0.771010	4.488954e-01
0.665422	-0.322546	-0.771438	4.488926e-01
0.665522	-0.322977	-0.771867	4.488898e-01
0.665622	-0.323409	-0.772295	4.488869e-01
0.665722	-0.323840	-0.772724	4.488840e-01
0.665822	-0.324271	-0.773152	4.488810e-01
0.665922	-0.324702	-0.773580	4.488780e-01
0.666022	-0.325134	-0.774009	4.488750e-01
0.666122	-0.325565	-0.774437	4.488719e-01
0.666222	-0.325996	-0.774865	4.488687e-01
0.666322	-0.326427	-0.775293	4.488655e-01
0.666422	-0.326858	-0.775720	4.488623e-01
0.666522	-0.327289	-0.776148	4.488590e-01
0.666622	-0.327720	-0.776576	4.488557e-01
0.666722	-0.328151	-0.777004	4.488524e-01
0.666822	-0.328582	-0.777431	4.488490e-01
0.666922	-0.329013	-0.777859	4.488455e-01
0.667022	-0.329444	-0.778286	4.488420e-01
0.667122	-0.329875	-0.778713	4.488385e-01
0.667222	-0.330306	-0.779141	4.488349e-01
0.667322	-0.330737	-0.779568	4.488313e-01
0.667422	-0.331167	-0.779995	4.488276e-01
0.667522	-0.331598	-0.780422	4.488239e-01
0.667622	-0.332029	-0.780849	4.488201e-01
0.667722	-0.332459	-0.781276	4.488163e-01
0.667822	-0.332890	-0.781703	4.488124e-01
0.667922	-0.333321	-0.782129	4.488085e-01
0.668022	-0.333751	-0.782556	4.488046e-01
0.668122	-0.334182	-0.782982	4.488006e-01
0.668222	-0.334612	-0.783409	4.487966e-01
0.668322	-0.335043	-0.783835	4.487925e-01
0.668422	-0.335473	-0.784262	4.487884e-01
0.668522	-0.335904	-0.784688	4.487842e-01
0.668622	-0.336334	-0.785114	4.487800e-01
0.668722	-0.336764	-0.785540	4.487758e-01
0.668822	-0.337195	-0.785966	4.487715e-01
0.668922	-0.337625	-0.786392	4.487671e-01
0.669022	-0.338055	-0.786818	4.487627e-01
0.669122	-0.338486	-0.787244	4.487583e-01
0.669222	-0.338916	-0.787670	4.487538e-01
0.669322	-0.339346	-0.788095	4.487493e-01
0.669422	-0.339776	-0.788521	4.487447e-01
0.669522	-0.340206	-0.788946	4.487401e-01
0.669622	-0.340636	-0.789372	4.487355e-01
0.669722	-0.341066	-0.789797	4.487308e-01
0.669822	-0.341496	-0.790222	4.487260e-01
0.669922	-0.341926	-0.790647	4.487212e-01
0.670022	-0.342356	-0.791072	4.487164e-01
0.670122	-0.342786	-0.791497	4.487115e-01
0.670222	-0.343216	-0.791922	4.487066e-01
0.670322	-0.343646	-0.792347	4.487016e-01
0.670422	-0.344075	-0.792772	4.486966e-01
0.670522	-0.344505	-0.793197	4.486915e-01
0.670622	-0.344935	-0.793621	4.486864e-01
0.670722	-0.345365	-0.794046	4.486813e-01
0.670822	-0.345794	-0.794470	4.486761e-01
0.670922	-0.346224	-0.794895	4.486709e-01
0.671022	-0.346654	-0.795319	4.486656e-01
0.671122	-0.347083	-0.795743	4.486603e-01
0.671222	-0.347513	-0.796168	4.486549e-01
0.671322	-0.347942	-0.796592	4.486495e-01
0.671422	-0.348372	-0.797016	4.486440e-01
0.671522	-0.348801	-0.797440	4.486385e-01
0.671622	-0.349230	-0.797863	4.486330e-01
0.671722	-0.349660	-0.798287	4.486274e-01
0.671822	-0.350089	-0.798711	4.486217e-01
0.671922	-0.350518	-0.799135	4.486160e-01
0.672022	-0.350948	-0.799558	4.486103e-01
0.672122	-0.351377	-0.799981	4.486045e-01
0.672222	-0.351806	-0.800405	4.485987e-01
0.672322	-0.352235	-0.800828	4.485929e-01
0.672422	-0.352664	-0.801251	4.485870e-01
0.672522	-0.353094	-0.801675	4.485810e-01
0.672622	-0.353523	-0.802098	4.485750e-01
0.672722	-0.353952	-0.802521	4.485690e-01
0.672822	-0.354381	-0.802943	4.485629e-01
0.672922	-0.354810	-0.803366	4.485567e-01
0.673022	-0.355239	-0.803789	4.485506e-01
0.673122	-0.355667	-0.804212	4.485443e-01
0.673222	-0.356096	-0.804634	4.485381e-01
0.673322	-0.356525	-0.805057	4.485318e-01
0.673422	-0.356954	-0.805479	4.485254e-01
0.673522	-0.357383	-0.805902	4.485190e-01
0.673622	-0.357811	-0.806324	4.485126e-01
0.673722	-0.358240	-0.806746	4.485061e-01
0.673822	-0.358669	-0.807168	4.484996e-01
0.673922	-0.359097	-0.807590	4.484930e-01
0.674022	-0.359526	-0.808012	4.484864e-01
0.674122	-0.359954	-0.808434	4.484797e-01
0.674222	-0.360383	-0.808856	4.484730e-01
0.674322	-0.360811	-0.809278	4.484662e-01
0.674422	-0.361240	-0.809699	4.484594e-01
0.674522	-0.361668	-0.810121	4.484526e-01
0.674622	-0.362097	-0.810542	4.484457e-01
0.674722	-0.362525	-0.810964	4.484387e-01
0.674822	-0.362953	-0.811385	4.484318e-01
0.674922	-0.363382	-0.811806	4.484247e-01
0.675022	-0.363810	-0.812227	4.484177e-01
0.675122	-0.364238	-0.812649	4.484105e-01
0.675222	-0.364666	-0.813070	4.484034e-01
0.675322	-0.365094	-0.813490	4.483962e-01
0.675422	-0.365522	-0.813911	4.483889e-01
0.675522	-0.365950	-0.814332	4.483816e-01
0.675622	-0.366378	-0.814753	4.483743e-01
0.675722	-0.366806	-0.815173	4.483669e-01
0.675822	-0.367234	-0.815594	4.483595e-01
0.675922	-0.367662	-0.816014	4.483520e-01
0.676022	-0.368090	-0.816435	4.483445e-01
0.676122	-0.368518	-0.816855	4.483369e-01
0.676222	-0.368946	-0.817275	4.483293e-01
0.676322	-0.369374	-0.817695	4.483217e-01
0.676422	-0.369801	-0.818115	4.483140e-01
0.676522	-0.370229	-0.818535	4.483062e-01
0.676622	-0.370657	-0.818955	4.482984e-01
0.676722	-0.371084	-0.819375	4.482906e-01
0.676822	-0.371512	-0.819795	4.482827e-01
0.676923	-0.371940	-0.820214	4.482748e-01
0.677023	-0.372367	-0.820634	4.482668e-01
0.677123	-0.372795	-0.821053	4.482588e-01
0.677223	-0.373222	-0.821473	4.482508e-01
0.677323	-0.373649	-0.821892	4.482427e-01
0.677423	-0.374077	-0.822311	4.482345e-01
0.677523	-0.374504	-0.822731	4.482263e-01
0.677623	-0.374932	-0.823150	4.482181e-01
0.677723	-0.375359	-0.823569	4.482098e-01
0.677823	-0.375786	-0.823988	4.482015e-01
0.677923	-0.376213	-0.824406	4.481931e-01
0.678023	-0.376640	-0.824825	4.481847e-01
0.678123	-0.377068	-0.825244	4.481762e-01
0.678223	-0.377495	-0.825662	4.481677e-01
0.678323	-0.377922	-0.826081	4.481592e-01
0.678423	-0.378349	-0.826499	4.481506e-01
0.678523	-0.378776	-0.826918	4.481420e-01
0.678623	-0.379203	-0.827336	4.481333e-01
0.678723	-0.379630	-0.827754	4.481245e-01
0.678823	-0.380057	-0.828172	4.481158e-01
0.678923	-0.380483	-0.828590	4.481070e-01
0.679023	-0.380910	-0.829008	4.480981e-01
0.679123	-0.381337	-0.829426	4.480892e-01
0.679223	-0.381764	-0.829844	4.480802e-01
0.679323	-0.382190	-0.830262	4.480712e-01
0.679423	-0.382617	-0.830679	4.480622e-01
0.679523	-0.383044	-0.831097	4.480531e-01
0.679623	-0.383470	-0.831514	4.480440e-01
0.679723	-0.383897	-0.831932	4.480348e-01
0.679823	-0.384323	-0.832349	4.480256e-01
0.679923	-0.384750	-0.832766	4.480163e-01
0.680023	-0.385176	-0.833183	4.480070e-01
0.680123	-0.385603	-0.833600	4.479976e-01
0.680223	-0.386029	-0.834017	4.479882e-01
0.680323	-0.386455	-0.834434	4.479788e-01
0.680423	-0.386882	-0.834851	4.479693e-01
0.680523	-0.387308	-0.835268	4.479598e-01
0.680623	-0.387734	-0.835684	4.479502e-01
0.680723	-0.388160	-0.836101	4.479405e-01
0.680823	-0.388586	-0.836517	4.479309e-01
0.680923	-0.389013	-0.836934	4.479212e-01
0.681023	-0.389439	-0.837350	4.479114e-01
0.681123	-0.389865	-0.837766	4.479016e-01
0.681223	-0.390291	-0.838182	4.478917e-01
0.681323	-0.390717	-0.838598	4.478818e-01
0.681423	-0.391143	-0.839014	4.478719e-01
0.681523	-0.391568	-0.839430	4.478619e-01
0.681623	-0.391994	-0.839846	4.478519e-01
0.681723	-0.392420	-0.840262	4.478418e-01
0.681823	-0.392846	-0.840678	4.478317e-01
0.681923	-0.393272	-0.841093	4.478215e-01
0.682023	-0.393697	-0.841509	4.478113e-01
0.682123	-0.394123	-0.841924	4.478011e-01
0.682223	-0.394549	-0.842339	4.477908e-01
0.682323	-0.394974	-0.842755	4.477804e-01
0.682423	-0.395400	-0.843170	4.477700e-01
0.682523	-0.395825	-0.843585	4.477596e-01
0.682623	-0.396251	-0.844000	4.477491e-01
0.682723	-0.396676	-0.844415	4.477386e-01
0.682823	-0.397101	-0.844830	4.477280e-01
0.682923	-0.397527	-0.845244	4.477174e-01
0.683023	-0.397952	-0.845659	4.477067e-01
0.683123	-0.398377	-0.846073	4.476960e-01
0.683223	-0.398803	-0.846488	4.476853e-01
0.683323	-0.399228	-0.846902	4.476745e-01
0.683423	-0.399653	-0.847317	4.476637e-01
0.683523	-0.400078	-0.847731	4.476528e-01
0.683623	-0.400503	-0.848145	4.476418e-01
0.683723	-0.400928	-0.848559	4.476309e-01
0.683823	-0.401353	-0.848973	4.476199e-01
0.683923	-0.401778	-0.849387	4.476088e-01
0.684023	-0.402203	-0.849801	4.475977e-01
0.684123	-0.402628	-0.850215	4.475865e-01
0.684223	-0.403053	-0.850628	4.475753e-01
0.684323	-0.403478	-0.851042	4.475641e-01
0.684423	-0.403903	-0.851455	4.475528e-01
0.684523	-0.404327	-0.851869	4.475415e-01
0.684623	-0.404752	-0.852282	4.475301e-01
0.684723	-0.405177	-0.852695	4.475187e-01
0.684823	-0.405601	-0.853109	4.475072e-01
0.684923	-0.406026	-0.853522	4.474957e-01
0.685023	-0.406451	-0.853935	4.474841e-01
0.685123	-0.406875	-0.854348	4.474725e-01
0.685223	-0.407300	-0.854760	4.474609e-01
0.685323	-0.407724	-0.855173	4.474492e-01
0.685423	-0.408148	-0.855586	4.474374e-01
0.685523	-0.408573	-0.855998	4.474256e-01
0.685623	-0.408997	-0.856411	4.474138e-01
0.685723	-0.409421	-0.856823	4.474019e-01
0.685823	-0.409846	-0.857236	4.473900e-01
0.685923	-0.410270	-0.857648	4.473781e-01
0.686023	-0.410694	-0.858060	4.473661e-01
0.686123	-0.411118	-0.858472	4.473540e-01
0.686223	-0.411542	-0.858884	4.473419e-01
0.686323	-0.411966	-0.859296	4.473298e-01
0.686423	-0.412390	-0.859708	4.473176e-01
0.686523	-0.412814	-0.860119	4.473053e-01
0.686623	-0.413238	-0.860531	4.472931e-01
0.686723	-0.413662	-0.860943	4.472807e-01
0.686823	-0.414086	-0.861354	4.472684e-01
0.686923	-0.414510	-0.861766	4.472559e-01
0.687023	-0.414933	-0.862177	4.472435e-01
0.687123	-0.415357	-0.862588	4.472310e-01
0.687223	-0.415781	-0.862999	4.472184e-01
0.687323	-0.416204	-0.863410	4.472058e-01
0.687423	-0.416628	-0.863821	4.471932e-01
0.687523	-0.417052	-0.864232	4.471805e-01
0.687623	-0.417475	-0.864643	4.471678e-01
0.687723	-0.417899	-0.865054	4.471550e-01
0.687823	-0.418322	-0.865464	4.471422e-01
0.687923	-0.418745	-0.865875	4.471293e-01
0.688023	-0.419169	-0.866285	4.471164e-01
0.688123	-0.419592	-0.866696	4.471035e-01
0.688223	-0.420015	-0.867106	4.470905e-01
0.688323	-0.420439	-0.867516	4.470774e-01
0.688423	-0.420862	-0.867926	4.470643e-01
0.688523	-0.421285	-0.868336	4.470512e-01
0.688623	-0.421708	-0.868746	4.470380e-01
0.688723	-0.422131	-0.869156	4.470248e-01
0.688823	-0.422554	-0.869566	4.470115e-01
0.688923	-0.422977	-0.869976	4.469982e-01
0.689023	-0.423400	-0.870385	4.469848e-01
0.689123	-0.423823	-0.870795	4.469714e-01
0.689223	-0.424246	-0.871204	4.469580e-01
0.689323	-0.424669	-0.871614	4.469445e-01
0.689423	-0.425092	-0.872023	4.469310e-01
0.689523	-0.425515	-0.872432	4.469174e-01
0.689623	-0.425937	-0.872841	4.469037e-01
0.689723	-0.426360	-0.873250	4.468901e-01
0.689823	-0.426783	-0.873659	4.468763e-01
0.689923	-0.427205	-0.874068	4.468626e-01
0.690023	-0.427628	-0.874477	4.468488e-01
0.690123	-0.428050	-0.874885	4.468349e-01
0.690223	-0.428473	-0.875294	4.468210e-01
0.690323	-0.428895	-0.875702	4.468071e-01
0.690423	-0.429318	-0.876111	4.467931e-01
0.690523	-0.429740	-0.876519	4.467790e-01
0.690623	-0.430162	-0.876927	4.467650e-01
0.690723	-0.430585	-0.877335	4.467508e-01
0.690823	-0.431007	-0.877744	4.467367e-01
0.690923	-0.431429	-0.878152	4.467224e-01
0.691023	-0.431851	-0.878559	4.467082e-01
0.691123	-0.432273	-0.878967	4.466939e-01
0.691223	-0.432695	-0.879375	4.466795e-01
0.691323	-0.433117	-0.879783	4.466651e-01
0.691423	-0.433539	-0.880190	4.466507e-01
0.691523	-0.433961	-0.880598	4.466362e-01
0.691623	-0.434383	-0.881005	4.466217e-01
0.691723	-0.434805	-0.881412	4.466071e-01
0.691823	-0.435227	-0.881819	4.465925e-01
0.691923	-0.435649	-0.882227	4.465778e-01
0.692023	-0.436071	-0.882634	4.465631e-01
0.692123	-0.436492	-0.883041	4.465483e-01
0.692223	-0.436914	-0.883447	4.465335e-01
0.692323	-0.437336	-0.883854	4.465187e-01
0.692423	-0.437757	-0.884261	4.465038e-01
0.692523	-0.438179	-0.884667	4.464888e-01
0.692623	-0.438600	-0.885074	4.464738e-01
0.692723	-0.439022	-0.885480	4.464588e-01
0.692823	-0.439443	-0.885887	4.464437e-01
0.692923	-0.439864	-0.886293	4.464286e-01
0.693023	-0.440286	-0.886699	4.464134e-01
0.693123	-0.440707	-0.887105	4.463982e-01
0.693223	-0.441128	-0.887511	4.463830e-01
0.693323	-0.441549	-0.887917	4.463677e-01
0.693423	-0.441971	-0.888323	4.463523e-01
0.693523	-0.442392	-0.888729	4.463369e-01
0.693623	-0.442813	-0.889134	4.463215e-01
0.693723	-0.443234	-0.889540	4.463060e-01
0.693823	-0.443655	-0.889945	4.462905e-01
0.693923	-0.444076	-0.890351	4.462749e-01
0.694023	-0.444497	-0.890756	4.462593e-01
0.694123	-0.444918	-0.891161	4.462436e-01
0.694223	-0.445338	-0.891566	4.462279e-01
0.694323	-0.445759	-0.891971	4.462122e-01
0.694423	-0.446180	-0.892376	4.461964e-01
0.694523	-0.446601	-0.892781	4.461805e-01
0.694623	-0.447021	-0.893186	4.461647e-01
0.694723	-0.447442	-0.893591	4.461487e-01
0.694823	-0.447862	-0.893995	4.461327e-01
0.694923	-0.448283	-0.894400	4.461167e-01
0.695023	-0.448703	-0.894804	4.461007e-01
0.695123	-0.449124	-0.895208	4.460845e-01
0.695223	-0.449544	-0.895613	4.460684e-01
0.695323	-0.449965	-0.896017	4.460522e-01
0.695423	-0.450385	-0.896421	4.460359e-01
0.695523	-0.450805	-0.896825	4.460196e-01
0.695623	-0.451225	-0.897229	4.460033e-01
0.695723	-0.451646	-0.897633	4.459869e-01
0.695823	-0.452066	-0.898036	4.459705e-01
0.695923	-0.452486	-0.898440	4.459540e-01
0.696023	-0.452906	-0.898843	4.459375e-01
0.696123	-0.453326	-0.899247	4.459209e-01
0.696223	-0.453746	-0.899650	4.459043e-01
0.696323	-0.454166	-0.900054	4.458876e-01
0.696423	-0.454586	-0.900457	4.458709e-01
0.696523	-0.455006	-0.900860	4.458542e-01
0.696623	-0.455425	-0.901263	4.458374e-01
0.696723	-0.455845	-0.901666	4.458206e-01
0.696823	-0.456265	-0.902069	4.458037e-01
0.696923	-0.456685	-0.902471	4.457867e-01
0.697023	-0.457104	-0.902874	4.457698e-01
0.697123	-0.457524	-0.903277	4.457527e-01
0.697223	-0.457943	-0.903679	4.457357e-01
0.697323	-0.458363	-0.904081	4.457186e-01
0.697423	-0.458782	-0.904484	4.457014e-01
0.697523	-0.459202	-0.904886	4.456842e-01
0.697623	-0.459621	-0.905288	4.456670e-01
0.697723	-0.460040	-0.905690	4.456497e-01
0.697823	-0.460460	-0.906092	4.456323e-01
0.697923	-0.460879	-0.906494	4.456150e-01
0.698023	-0.461298	-0.906896	4.455975e-01
0.698123	-0.461717	-0.907297	4.455801e-01
0.698223	-0.462136	-0.907699	4.455625e-01
0.698323	-0.462555	-0.908100	4.455450e-01
0.698423	-0.462974	-0.908502	4.455274e-01
0.698523	-0.463393	-0.908903	4.455097e-01
0.698623	-0.463812	-0.909304	4.454920e-01
0.698723	-0.464231	-0.909705	4.454743e-01
0.698823	-0.464650	-0.910107	4.454565e-01
0.698923	-0.465069	-0.910507	4.454386e-01
0.699023	-0.465488	-0.910908	4.454208e-01
0.699123	-0.465906	-0.911309	4.454028e-01
0.699223	-0.466325	-0.911710	4.453849e-01
0.699323	-0.466744	-0.912110	4.453669e-01
0.699423	-0.467162	-0.912511	4.453488e-01
0.699523	-0.467581	-0.912911	4.453307e-01
0.699623	-0.467999	-0.913312	4.453125e-01
0.699723	-0.468418	-0.913712	4.452943e-01
0.699823	-0.468836	-0.914112	4.452761e-01
0.699923	-0.469254	-0.914512	4.452578e-01
0.700023	-0.469673	-0.914912	4.452395e-01
0.700123	-0.470091	-0.915312	4.452211e-01
0.700223	-0.470509	-0.915712	4.452027e-01
0.700323	-0.470927	-0.916112	4.451842e-01
0.700423	-0.471346	-0.916511	4.451657e-01
0.700523	-0.471764	-0.916911	4.451471e-01
0.700623	-0.472182	-0.917310	4.451285e-01
0.700723	-0.472600	-0.917709	4.451099e-01
0.700823	-0.473018	-0.918109	4.450912e-01
0.700923	-0.473436	-0.918508	4.450724e-01
0.701023	-0.473853	-0.918907	4.450536e-01
0.701123	-0.474271	-0.919306	4.450348e-01
0.701223	-0.474689	-0.919705	4.450159e-01
0.701323	-0.475107	-0.920104	4.449970e-01
0.701423	-0.475524	-0.920502	4.449780e-01
0.701523	-0.475942	-0.920901	4.449590e-01
0.701623	-0.476360	-0.921300	4.449400e-01
0.701723	-0.476777	-0.921698	4.449209e-01
0.701823	-0.477195	-0.922096	4.449017e-01
0.701923	-0.477612	-0.922495	4.448825e-01
0.702023	-0.478030	-0.922893	4.448633e-01
0.702123	-0.478447	-0.923291	4.448440e-01
0.702223	-0.478864	-0.923689	4.448246e-01
0.702323	-0.479282	-0.924087	4.448053e-01
0.702423	-0.479699	-0.924485	4.447858e-01
0.702523	-0.480116	-0.924882	4.447664e-01
0.702623	-0.480533	-0.925280	4.447469e-01
0.702723	-0.480950	-0.925678	4.447273e-01
0.702823	-0.481367	-0.926075	4.447077e-01
0.702923	-0.481784	-0.926472	4.446880e-01
0.703023	-0.482201	-0.926870	4.446684e-01
0.703123	-0.482618	-0.927267	4.446486e-01
0.703223	-0.483035	-0.927664	4.446288e-01
0.703323	-0.483452	-0.928061	4.446090e-01
0.703423	-0.483869	-0.928458	4.445891e-01
0.703523	-0.484285	-0.928855	4.445692e-01
0.703623	-0.484702	-0.929251	4.445492e-01
0.703723	-0.485119	-0.929648	4.445292e-01
0.703823	-0.485535	-0.930044	4.445091e-01
0.703923	-0.485952	-0.930441	4.444890e-01
