# Comparação: Solução Numérica vs Solução Analítica
# θ₀ = 0.7854 rad (45.0 graus)
# t(s)	theta_num(rad)	theta_anal(rad)	diferenca(rad)
1.362745	-0.452805	-0.337475	1.153302e-01
1.362845	-0.452611	-0.337253	1.153582e-01
1.362945	-0.452417	-0.337031	1.153862e-01
1.363045	-0.452222	-0.336808	1.154141e-01
1.363145	-0.452028	-0.336586	1.154421e-01
1.363245	-0.451834	-0.336364	1.154700e-01
1.363345	-0.451639	-0.336141	1.154979e-01
1.363445	-0.451445	-0.335919	1.155259e-01
1.363545	-0.451251	-0.335697	1.155538e-01
1.363645	-0.451056	-0.335474	1.155817e-01
1.363745	-0.450861	-0.335252	1.156096e-01
1.363845	-0.450667	-0.335029	1.156374e-01
1.363945	-0.450472	-0.334807	1.156653e-01
1.364045	-0.450277	-0.334584	1.156932e-01
1.364145	-0.450083	-0.334362	1.157210e-01
1.364245	-0.449888	-0.334139	1.157488e-01
1.364345	-0.449693	-0.333916	1.157767e-01
1.364445	-0.449498	-0.333694	1.158045e-01
1.364545	-0.449303	-0.333471	1.158323e-01
1.364645	-0.449108	-0.333248	1.158601e-01
1.364745	-0.448913	-0.333026	1.158879e-01
1.364845	-0.448718	-0.332803	1.159157e-01
1.364945	-0.448523	-0.332580	1.159434e-01
1.365045	-0.448328	-0.332357	1.159712e-01
1.365145	-0.448133	-0.332134	1.159989e-01
1.365245	-0.447938	-0.331911	1.160267e-01
1.365345	-0.447743	-0.331688	1.160544e-01
1.365445	-0.447547	-0.331465	1.160821e-01
1.365545	-0.447352	-0.331242	1.161098e-01
1.365645	-0.447157	-0.331019	1.161375e-01
1.365745	-0.446961	-0.330796	1.161652e-01
1.365845	-0.446766	-0.330573	1.161929e-01
1.365945	-0.446570	-0.330350	1.162206e-01
1.366045	-0.446375	-0.330127	1.162482e-01
1.366145	-0.446179	-0.329903	1.162759e-01
1.366245	-0.445984	-0.329680	1.163035e-01
1.366345	-0.445788	-0.329457	1.163311e-01
1.366445	-0.445592	-0.329233	1.163588e-01
1.366545	-0.445396	-0.329010	1.163864e-01
1.366645	-0.445201	-0.328787	1.164140e-01
1.366745	-0.445005	-0.328563	1.164416e-01
1.366845	-0.444809	-0.328340	1.164691e-01
1.366945	-0.444613	-0.328116	1.164967e-01
1.367045	-0.444417	-0.327893	1.165243e-01
1.367145	-0.444221	-0.327669	1.165518e-01
1.367245	-0.444025	-0.327446	1.165794e-01
1.367345	-0.443829	-0.327222	1.166069e-01
1.367445	-0.443633	-0.326998	1.166344e-01
1.367545	-0.443437	-0.326775	1.166619e-01
1.367645	-0.443240	-0.326551	1.166894e-01
1.367745	-0.443044	-0.326327	1.167169e-01
1.367845	-0.442848	-0.326103	1.167444e-01
1.367945	-0.442651	-0.325880	1.167718e-01
1.368045	-0.442455	-0.325656	1.167993e-01
1.368145	-0.442259	-0.325432	1.168268e-01
1.368245	-0.442062	-0.325208	1.168542e-01
1.368345	-0.441866	-0.324984	1.168816e-01
1.368445	-0.441669	-0.324760	1.169090e-01
1.368545	-0.441473	-0.324536	1.169365e-01
1.368645	-0.441276	-0.324312	1.169639e-01
1.368745	-0.441079	-0.324088	1.169912e-01
1.368845	-0.440883	-0.323864	1.170186e-01
1.368946	-0.440686	-0.323640	1.170460e-01
1.369046	-0.440489	-0.323416	1.170733e-01
1.369146	-0.440292	-0.323191	1.171007e-01
1.369246	-0.440095	-0.322967	1.171280e-01
1.369346	-0.439898	-0.322743	1.171554e-01
1.369446	-0.439701	-0.322519	1.171827e-01
1.369546	-0.439504	-0.322294	1.172100e-01
1.369646	-0.439307	-0.322070	1.172373e-01
1.369746	-0.439110	-0.321846	1.172646e-01
1.369846	-0.438913	-0.321621	1.172918e-01
1.369946	-0.438716	-0.321397	1.173191e-01
1.370046	-0.438519	-0.321172	1.173464e-01
1.370146	-0.438321	-0.320948	1.173736e-01
1.370246	-0.438124	-0.320723	1.174009e-01
1.370346	-0.437927	-0.320499	1.174281e-01
1.370446	-0.437729	-0.320274	1.174553e-01
1.370546	-0.437532	-0.320049	1.174825e-01
1.370646	-0.437334	-0.319825	1.175097e-01
1.370746	-0.437137	-0.319600	1.175369e-01
1.370846	-0.436939	-0.319375	1.175641e-01
1.370946	-0.436742	-0.319151	1.175912e-01
1.371046	-0.436544	-0.318926	1.176184e-01
1.371146	-0.436346	-0.318701	1.176455e-01
1.371246	-0.436149	-0.318476	1.176727e-01
1.371346	-0.435951	-0.318251	1.176998e-01
1.371446	-0.435753	-0.318026	1.177269e-01
1.371546	-0.435555	-0.317801	1.177540e-01
1.371646	-0.435357	-0.317576	1.177811e-01
1.371746	-0.435160	-0.317351	1.178082e-01
1.371846	-0.434962	-0.317126	1.178353e-01
1.371946	-0.434764	-0.316901	1.178623e-01
1.372046	-0.434565	-0.316676	1.178894e-01
1.372146	-0.434367	-0.316451	1.179164e-01
1.372246	-0.434169	-0.316226	1.179434e-01
1.372346	-0.433971	-0.316001	1.179705e-01
1.372446	-0.433773	-0.315775	1.179975e-01
1.372546	-0.433575	-0.315550	1.180245e-01
1.372646	-0.433376	-0.315325	1.180515e-01
1.372746	-0.433178	-0.315100	1.180785e-01
1.372846	-0.432980	-0.314874	1.181054e-01
1.372946	-0.432781	-0.314649	1.181324e-01
1.373046	-0.432583	-0.314423	1.181593e-01
1.373146	-0.432384	-0.314198	1.181863e-01
1.373246	-0.432186	-0.313972	1.182132e-01
1.373346	-0.431987	-0.313747	1.182401e-01
1.373446	-0.431788	-0.313521	1.182670e-01
1.373546	-0.431590	-0.313296	1.182939e-01
1.373646	-0.431391	-0.313070	1.183208e-01
1.373746	-0.431192	-0.312845	1.183477e-01
1.373846	-0.430994	-0.312619	1.183746e-01
1.373946	-0.430795	-0.312393	1.184014e-01
1.374046	-0.430596	-0.312168	1.184283e-01
1.374146	-0.430397	-0.311942	1.184551e-01
1.374246	-0.430198	-0.311716	1.184819e-01
1.374346	-0.429999	-0.311490	1.185088e-01
1.374446	-0.429800	-0.311264	1.185356e-01
1.374546	-0.429601	-0.311038	1.185624e-01
1.374646	-0.429402	-0.310813	1.185891e-01
1.374746	-0.429203	-0.310587	1.186159e-01
1.374846	-0.429003	-0.310361	1.186427e-01
1.374946	-0.428804	-0.310135	1.186694e-01
1.375046	-0.428605	-0.309909	1.186962e-01
1.375146	-0.428406	-0.309683	1.187229e-01
1.375246	-0.428206	-0.309457	1.187496e-01
1.375346	-0.428007	-0.309230	1.187764e-01
1.375446	-0.427807	-0.309004	1.188031e-01
1.375546	-0.427608	-0.308778	1.188298e-01
1.375646	-0.427408	-0.308552	1.188564e-01
1.375746	-0.427209	-0.308326	1.188831e-01
1.375846	-0.427009	-0.308099	1.189098e-01
1.375946	-0.426809	-0.307873	1.189364e-01
1.376046	-0.426610	-0.307647	1.189631e-01
1.376146	-0.426410	-0.307420	1.189897e-01
1.376246	-0.426210	-0.307194	1.190163e-01
1.376346	-0.426010	-0.306968	1.190429e-01
1.376446	-0.425811	-0.306741	1.190695e-01
1.376546	-0.425611	-0.306515	1.190961e-01
1.376646	-0.425411	-0.306288	1.191227e-01
1.376746	-0.425211	-0.306062	1.191492e-01
1.376846	-0.425011	-0.305835	1.191758e-01
1.376946	-0.424811	-0.305608	1.192024e-01
1.377046	-0.424611	-0.305382	1.192289e-01
1.377146	-0.424411	-0.305155	1.192554e-01
1.377246	-0.424210	-0.304928	1.192819e-01
1.377346	-0.424010	-0.304702	1.193084e-01
1.377446	-0.423810	-0.304475	1.193349e-01
1.377546	-0.423610	-0.304248	1.193614e-01
1.377646	-0.423409	-0.304021	1.193879e-01
1.377746	-0.423209	-0.303795	1.194143e-01
1.377846	-0.423008	-0.303568	1.194408e-01
1.377946	-0.422808	-0.303341	1.194672e-01
1.378046	-0.422608	-0.303114	1.194937e-01
1.378146	-0.422407	-0.302887	1.195201e-01
1.378246	-0.422206	-0.302660	1.195465e-01
1.378346	-0.422006	-0.302433	1.195729e-01
1.378446	-0.421805	-0.302206	1.195993e-01
1.378546	-0.421604	-0.301979	1.196257e-01
1.378646	-0.421404	-0.301752	1.196520e-01
1.378746	-0.421203	-0.301525	1.196784e-01
1.378846	-0.421002	-0.301297	1.197047e-01
1.378946	-0.420801	-0.301070	1.197311e-01
1.379046	-0.420600	-0.300843	1.197574e-01
1.379146	-0.420399	-0.300616	1.197837e-01
1.379246	-0.420198	-0.300388	1.198100e-01
1.379346	-0.419997	-0.300161	1.198363e-01
1.379446	-0.419796	-0.299934	1.198626e-01
1.379546	-0.419595	-0.299706	1.198889e-01
1.379646	-0.419394	-0.299479	1.199151e-01
1.379746	-0.419193	-0.299252	1.199414e-01
1.379846	-0.418992	-0.299024	1.199676e-01
1.379946	-0.418790	-0.298797	1.199939e-01
1.380046	-0.418589	-0.298569	1.200201e-01
1.380146	-0.418388	-0.298342	1.200463e-01
1.380246	-0.418186	-0.298114	1.200725e-01
1.380346	-0.417985	-0.297886	1.200987e-01
1.380446	-0.417784	-0.297659	1.201249e-01
1.380546	-0.417582	-0.297431	1.201510e-01
1.380646	-0.417381	-0.297203	1.201772e-01
1.380746	-0.417179	-0.296976	1.202033e-01
1.380846	-0.416977	-0.296748	1.202295e-01
1.380946	-0.416776	-0.296520	1.202556e-01
1.381046	-0.416574	-0.296292	1.202817e-01
1.381146	-0.416372	-0.296064	1.203078e-01
1.381246	-0.416170	-0.295837	1.203339e-01
1.381346	-0.415969	-0.295609	1.203600e-01
1.381446	-0.415767	-0.295381	1.203861e-01
1.381546	-0.415565	-0.295153	1.204121e-01
1.381646	-0.415363	-0.294925	1.204382e-01
1.381746	-0.415161	-0.294697	1.204642e-01
1.381846	-0.414959	-0.294469	1.204902e-01
1.381946	-0.414757	-0.294241	1.205163e-01
1.382046	-0.414555	-0.294013	1.205423e-01
1.382146	-0.414353	-0.293784	1.205683e-01
1.382246	-0.414151	-0.293556	1.205942e-01
1.382346	-0.413948	-0.293328	1.206202e-01
1.382446	-0.413746	-0.293100	1.206462e-01
1.382546	-0.413544	-0.292872	1.206721e-01
1.382646	-0.413341	-0.292643	1.206981e-01
1.382746	-0.413139	-0.292415	1.207240e-01
1.382846	-0.412937	-0.292187	1.207499e-01
1.382946	-0.412734	-0.291958	1.207759e-01
1.383046	-0.412532	-0.291730	1.208018e-01
1.383146	-0.412329	-0.291502	1.208276e-01
1.383246	-0.412127	-0.291273	1.208535e-01
1.383346	-0.411924	-0.291045	1.208794e-01
1.383446	-0.411721	-0.290816	1.209053e-01
1.383546	-0.411519	-0.290588	1.209311e-01
1.383646	-0.411316	-0.290359	1.209569e-01
1.383746	-0.411113	-0.290130	1.209828e-01
1.383846	-0.410910	-0.289902	1.210086e-01
1.383946	-0.410708	-0.289673	1.210344e-01
1.384046	-0.410505	-0.289445	1.210602e-01
1.384146	-0.410302	-0.289216	1.210860e-01
1.384246	-0.410099	-0.288987	1.211117e-01
1.384346	-0.409896	-0.288758	1.211375e-01
1.384446	-0.409693	-0.288530	1.211632e-01
1.384546	-0.409490	-0.288301	1.211890e-01
1.384646	-0.409287	-0.288072	1.212147e-01
1.384746	-0.409083	-0.287843	1.212404e-01
1.384846	-0.408880	-0.287614	1.212661e-01
1.384946	-0.408677	-0.287385	1.212918e-01
1.385046	-0.408474	-0.287156	1.213175e-01
1.385146	-0.408270	-0.286927	1.213432e-01
1.385246	-0.408067	-0.286698	1.213689e-01
1.385346	-0.407864	-0.286469	1.213945e-01
1.385446	-0.407660	-0.286240	1.214202e-01
1.385546	-0.407457	-0.286011	1.214458e-01
1.385646	-0.407253	-0.285782	1.214714e-01
1.385746	-0.407050	-0.285553	1.214970e-01
1.385846	-0.406846	-0.285324	1.215226e-01
1.385946	-0.406643	-0.285094	1.215482e-01
1.386046	-0.406439	-0.284865	1.215738e-01
1.386146	-0.406235	-0.284636	1.215994e-01
1.386246	-0.406031	-0.284407	1.216249e-01
1.386346	-0.405828	-0.284177	1.216505e-01
1.386446	-0.405624	-0.283948	1.216760e-01
1.386546	-0.405420	-0.283719	1.217015e-01
1.386646	-0.405216	-0.283489	1.217270e-01
1.386746	-0.405012	-0.283260	1.217525e-01
1.386846	-0.404808	-0.283030	1.217780e-01
1.386946	-0.404604	-0.282801	1.218035e-01
1.387046	-0.404400	-0.282571	1.218290e-01
1.387146	-0.404196	-0.282342	1.218544e-01
1.387246	-0.403992	-0.282112	1.218799e-01
1.387346	-0.403788	-0.281883	1.219053e-01
1.387446	-0.403584	-0.281653	1.219307e-01
1.387546	-0.403379	-0.281423	1.219561e-01
1.387646	-0.403175	-0.281194	1.219816e-01
1.387746	-0.402971	-0.280964	1.220069e-01
1.387846	-0.402766	-0.280734	1.220323e-01
1.387946	-0.402562	-0.280504	1.220577e-01
1.388046	-0.402358	-0.280275	1.220831e-01
1.388146	-0.402153	-0.280045	1.221084e-01
1.388246	-0.401949	-0.279815	1.221337e-01
1.388346	-0.401744	-0.279585	1.221591e-01
1.388446	-0.401540	-0.279355	1.221844e-01
1.388546	-0.401335	-0.279125	1.222097e-01
1.388646	-0.401130	-0.278895	1.222350e-01
1.388746	-0.400926	-0.278665	1.222603e-01
1.388846	-0.400721	-0.278435	1.222855e-01
1.388946	-0.400516	-0.278205	1.223108e-01
1.389046	-0.400311	-0.277975	1.223361e-01
1.389146	-0.400106	-0.277745	1.223613e-01
1.389246	-0.399901	-0.277515	1.223865e-01
1.389346	-0.399697	-0.277285	1.224117e-01
1.389446	-0.399492	-0.277055	1.224370e-01
1.389546	-0.399287	-0.276824	1.224621e-01
1.389646	-0.399082	-0.276594	1.224873e-01
1.389746	-0.398876	-0.276364	1.225125e-01
1.389846	-0.398671	-0.276134	1.225377e-01
1.389946	-0.398466	-0.275903	1.225628e-01
1.390046	-0.398261	-0.275673	1.225880e-01
1.390146	-0.398056	-0.275443	1.226131e-01
1.390246	-0.397850	-0.275212	1.226382e-01
1.390346	-0.397645	-0.274982	1.226633e-01
1.390446	-0.397440	-0.274751	1.226884e-01
1.390546	-0.397234	-0.274521	1.227135e-01
1.390646	-0.397029	-0.274290	1.227386e-01
1.390746	-0.396824	-0.274060	1.227636e-01
1.390846	-0.396618	-0.273829	1.227887e-01
1.390946	-0.396412	-0.273599	1.228137e-01
1.391046	-0.396207	-0.273368	1.228388e-01
1.391146	-0.396001	-0.273138	1.228638e-01
1.391246	-0.395796	-0.272907	1.228888e-01
1.391346	-0.395590	-0.272676	1.229138e-01
1.391446	-0.395384	-0.272445	1.229388e-01
1.391546	-0.395178	-0.272215	1.229638e-01
1.391646	-0.394973	-0.271984	1.229887e-01
1.391746	-0.394767	-0.271753	1.230137e-01
1.391846	-0.394561	-0.271522	1.230386e-01
1.391946	-0.394355	-0.271291	1.230635e-01
1.392046	-0.394149	-0.271061	1.230885e-01
1.392146	-0.393943	-0.270830	1.231134e-01
1.392246	-0.393737	-0.270599	1.231383e-01
1.392346	-0.393531	-0.270368	1.231632e-01
1.392446	-0.393325	-0.270137	1.231880e-01
1.392546	-0.393119	-0.269906	1.232129e-01
1.392646	-0.392913	-0.269675	1.232378e-01
1.392746	-0.392706	-0.269444	1.232626e-01
1.392846	-0.392500	-0.269213	1.232874e-01
1.392946	-0.392294	-0.268982	1.233122e-01
1.393046	-0.392087	-0.268750	1.233371e-01
1.393146	-0.391881	-0.268519	1.233619e-01
1.393246	-0.391675	-0.268288	1.233866e-01
1.393346	-0.391468	-0.268057	1.234114e-01
1.393446	-0.391262	-0.267826	1.234362e-01
1.393546	-0.391055	-0.267594	1.234609e-01
1.393646	-0.390849	-0.267363	1.234857e-01
1.393746	-0.390642	-0.267132	1.235104e-01
1.393846	-0.390435	-0.266900	1.235351e-01
1.393946	-0.390229	-0.266669	1.235598e-01
1.394046	-0.390022	-0.266438	1.235845e-01
1.394146	-0.389815	-0.266206	1.236092e-01
1.394246	-0.389609	-0.265975	1.236339e-01
1.394346	-0.389402	-0.265743	1.236586e-01
1.394446	-0.389195	-0.265512	1.236832e-01
1.394546	-0.388988	-0.265280	1.237079e-01
1.394646	-0.388781	-0.265049	1.237325e-01
1.394746	-0.388574	-0.264817	1.237571e-01
1.394846	-0.388367	-0.264585	1.237817e-01
1.394946	-0.388160	-0.264354	1.238063e-01
1.395046	-0.387953	-0.264122	1.238309e-01
1.395146	-0.387746	-0.263890	1.238555e-01
1.395246	-0.387539	-0.263659	1.238800e-01
1.395346	-0.387332	-0.263427	1.239046e-01
1.395446	-0.387124	-0.263195	1.239291e-01
1.395546	-0.386917	-0.262963	1.239537e-01
1.395646	-0.386710	-0.262732	1.239782e-01
1.395746	-0.386502	-0.262500	1.240027e-01
1.395846	-0.386295	-0.262268	1.240272e-01
1.395946	-0.386088	-0.262036	1.240517e-01
1.396046	-0.385880	-0.261804	1.240761e-01
1.396146	-0.385673	-0.261572	1.241006e-01
1.396246	-0.385465	-0.261340	1.241251e-01
1.396346	-0.385258	-0.261108	1.241495e-01
1.396446	-0.385050	-0.260876	1.241739e-01
1.396546	-0.384842	-0.260644	1.241983e-01
1.396646	-0.384635	-0.260412	1.242228e-01
1.396746	-0.384427	-0.260180	1.242471e-01
1.396846	-0.384219	-0.259948	1.242715e-01
1.396946	-0.384012	-0.259716	1.242959e-01
1.397046	-0.383804	-0.259483	1.243203e-01
1.397146	-0.383596	-0.259251	1.243446e-01
1.397246	-0.383388	-0.259019	1.243690e-01
1.397346	-0.383180	-0.258787	1.243933e-01
1.397446	-0.382972	-0.258555	1.244176e-01
1.397546	-0.382764	-0.258322	1.244419e-01
1.397646	-0.382556	-0.258090	1.244662e-01
1.397746	-0.382348	-0.257858	1.244905e-01
1.397846	-0.382140	-0.257625	1.245147e-01
1.397946	-0.381932	-0.257393	1.245390e-01
1.398046	-0.381724	-0.257160	1.245633e-01
1.398146	-0.381515	-0.256928	1.245875e-01
1.398246	-0.381307	-0.256695	1.246117e-01
1.398346	-0.381099	-0.256463	1.246359e-01
1.398446	-0.380891	-0.256230	1.246601e-01
1.398546	-0.380682	-0.255998	1.246843e-01
1.398646	-0.380474	-0.255765	1.247085e-01
1.398746	-0.380265	-0.255533	1.247327e-01
1.398846	-0.380057	-0.255300	1.247568e-01
1.398947	-0.379848	-0.255067	1.247810e-01
1.399047	-0.379640	-0.254835	1.248051e-01
1.399147	-0.379431	-0.254602	1.248292e-01
1.399247	-0.379223	-0.254369	1.248534e-01
1.399347	-0.379014	-0.254136	1.248775e-01
1.399447	-0.378805	-0.253904	1.249015e-01
1.399547	-0.378597	-0.253671	1.249256e-01
1.399647	-0.378388	-0.253438	1.249497e-01
1.399747	-0.378179	-0.253205	1.249737e-01
1.399847	-0.377970	-0.252972	1.249978e-01
1.399947	-0.377761	-0.252739	1.250218e-01
1.400047	-0.377552	-0.252506	1.250458e-01
1.400147	-0.377343	-0.252274	1.250698e-01
1.400247	-0.377134	-0.252041	1.250938e-01
1.400347	-0.376925	-0.251808	1.251178e-01
1.400447	-0.376716	-0.251575	1.251418e-01
1.400547	-0.376507	-0.251341	1.251658e-01
1.400647	-0.376298	-0.251108	1.251897e-01
1.400747	-0.376089	-0.250875	1.252137e-01
1.400847	-0.375880	-0.250642	1.252376e-01
1.400947	-0.375671	-0.250409	1.252615e-01
1.401047	-0.375461	-0.250176	1.252854e-01
1.401147	-0.375252	-0.249943	1.253093e-01
1.401247	-0.375043	-0.249709	1.253332e-01
1.401347	-0.374833	-0.249476	1.253571e-01
1.401447	-0.374624	-0.249243	1.253809e-01
1.401547	-0.374414	-0.249010	1.254048e-01
1.401647	-0.374205	-0.248776	1.254286e-01
1.401747	-0.373995	-0.248543	1.254525e-01
1.401847	-0.373786	-0.248310	1.254763e-01
1.401947	-0.373576	-0.248076	1.255001e-01
1.402047	-0.373367	-0.247843	1.255239e-01
1.402147	-0.373157	-0.247609	1.255476e-01
1.402247	-0.372947	-0.247376	1.255714e-01
1.402347	-0.372738	-0.247142	1.255952e-01
1.402447	-0.372528	-0.246909	1.256189e-01
1.402547	-0.372318	-0.246675	1.256427e-01
1.402647	-0.372108	-0.246442	1.256664e-01
1.402747	-0.371898	-0.246208	1.256901e-01
1.402847	-0.371688	-0.245975	1.257138e-01
1.402947	-0.371478	-0.245741	1.257375e-01
1.403047	-0.371268	-0.245507	1.257612e-01
1.403147	-0.371058	-0.245274	1.257848e-01
1.403247	-0.370848	-0.245040	1.258085e-01
1.403347	-0.370638	-0.244806	1.258321e-01
1.403447	-0.370428	-0.244572	1.258558e-01
1.403547	-0.370218	-0.244339	1.258794e-01
1.403647	-0.370008	-0.244105	1.259030e-01
1.403747	-0.369797	-0.243871	1.259266e-01
1.403847	-0.369587	-0.243637	1.259502e-01
1.403947	-0.369377	-0.243403	1.259737e-01
1.404047	-0.369167	-0.243169	1.259973e-01
1.404147	-0.368956	-0.242935	1.260209e-01
1.404247	-0.368746	-0.242701	1.260444e-01
1.404347	-0.368535	-0.242467	1.260679e-01
1.404447	-0.368325	-0.242233	1.260914e-01
1.404547	-0.368114	-0.241999	1.261149e-01
1.404647	-0.367904	-0.241765	1.261384e-01
1.404747	-0.367693	-0.241531	1.261619e-01
1.404847	-0.367483	-0.241297	1.261854e-01
1.404947	-0.367272	-0.241063	1.262088e-01
1.405047	-0.367061	-0.240829	1.262323e-01
1.405147	-0.366850	-0.240595	1.262557e-01
1.405247	-0.366640	-0.240361	1.262792e-01
1.405347	-0.366429	-0.240126	1.263026e-01
1.405447	-0.366218	-0.239892	1.263260e-01
1.405547	-0.366007	-0.239658	1.263494e-01
1.405647	-0.365796	-0.239424	1.263727e-01
1.405747	-0.365585	-0.239189	1.263961e-01
1.405847	-0.365374	-0.238955	1.264195e-01
1.405947	-0.365163	-0.238721	1.264428e-01
1.406047	-0.364952	-0.238486	1.264661e-01
1.406147	-0.364741	-0.238252	1.264894e-01
1.406247	-0.364530	-0.238017	1.265128e-01
1.406347	-0.364319	-0.237783	1.265360e-01
1.406447	-0.364108	-0.237548	1.265593e-01
1.406547	-0.363897	-0.237314	1.265826e-01
1.406647	-0.363685	-0.237079	1.266059e-01
1.406747	-0.363474	-0.236845	1.266291e-01
1.406847	-0.363263	-0.236610	1.266524e-01
1.406947	-0.363051	-0.236376	1.266756e-01
1.407047	-0.362840	-0.236141	1.266988e-01
1.407147	-0.362629	-0.235907	1.267220e-01
1.407247	-0.362417	-0.235672	1.267452e-01
1.407347	-0.362206	-0.235437	1.267684e-01
1.407447	-0.361994	-0.235203	1.267915e-01
1.407547	-0.361783	-0.234968	1.268147e-01
1.407647	-0.361571	-0.234733	1.268378e-01
1.407747	-0.361359	-0.234498	1.268610e-01
1.407847	-0.361148	-0.234264	1.268841e-01
1.407947	-0.360936	-0.234029	1.269072e-01
1.408047	-0.360724	-0.233794	1.269303e-01
1.408147	-0.360512	-0.233559	1.269534e-01
1.408247	-0.360301	-0.233324	1.269765e-01
1.408347	-0.360089	-0.233089	1.269995e-01
1.408447	-0.359877	-0.232854	1.270226e-01
1.408547	-0.359665	-0.232619	1.270456e-01
1.408647	-0.359453	-0.232384	1.270686e-01
1.408747	-0.359241	-0.232149	1.270917e-01
1.408847	-0.359029	-0.231914	1.271147e-01
1.408947	-0.358817	-0.231679	1.271377e-01
1.409047	-0.358605	-0.231444	1.271606e-01
1.409147	-0.358393	-0.231209	1.271836e-01
1.409247	-0.358181	-0.230974	1.272066e-01
1.409347	-0.357968	-0.230739	1.272295e-01
1.409447	-0.357756	-0.230504	1.272524e-01
1.409547	-0.357544	-0.230269	1.272754e-01
1.409647	-0.357332	-0.230033	1.272983e-01
1.409747	-0.357119	-0.229798	1.273212e-01
1.409847	-0.356907	-0.229563	1.273441e-01
1.409947	-0.356695	-0.229328	1.273669e-01
1.410047	-0.356482	-0.229092	1.273898e-01
1.410147	-0.356270	-0.228857	1.274126e-01
1.410247	-0.356057	-0.228622	1.274355e-01
1.410347	-0.355845	-0.228386	1.274583e-01
1.410447	-0.355632	-0.228151	1.274811e-01
1.410547	-0.355419	-0.227915	1.275039e-01
1.410647	-0.355207	-0.227680	1.275267e-01
1.410747	-0.354994	-0.227445	1.275495e-01
1.410847	-0.354781	-0.227209	1.275723e-01
1.410947	-0.354569	-0.226974	1.275950e-01
1.411047	-0.354356	-0.226738	1.276178e-01
1.411147	-0.354143	-0.226503	1.276405e-01
1.411247	-0.353930	-0.226267	1.276632e-01
1.411347	-0.353717	-0.226031	1.276859e-01
1.411447	-0.353504	-0.225796	1.277086e-01
1.411547	-0.353292	-0.225560	1.277313e-01
1.411647	-0.353079	-0.225325	1.277540e-01
1.411747	-0.352866	-0.225089	1.277767e-01
1.411847	-0.352653	-0.224853	1.277993e-01
1.411947	-0.352439	-0.224617	1.278220e-01
1.412047	-0.352226	-0.224382	1.278446e-01
1.412147	-0.352013	-0.224146	1.278672e-01
1.412247	-0.351800	-0.223910	1.278898e-01
1.412347	-0.351587	-0.223674	1.279124e-01
1.412447	-0.351374	-0.223439	1.279350e-01
1.412547	-0.351160	-0.223203	1.279575e-01
1.412647	-0.350947	-0.222967	1.279801e-01
1.412747	-0.350734	-0.222731	1.280026e-01
1.412847	-0.350520	-0.222495	1.280252e-01
1.412947	-0.350307	-0.222259	1.280477e-01
1.413047	-0.350093	-0.222023	1.280702e-01
1.413147	-0.349880	-0.221787	1.280927e-01
1.413247	-0.349666	-0.221551	1.281152e-01
1.413347	-0.349453	-0.221315	1.281377e-01
1.413447	-0.349239	-0.221079	1.281601e-01
1.413547	-0.349026	-0.220843	1.281826e-01
1.413647	-0.348812	-0.220607	1.282050e-01
1.413747	-0.348598	-0.220371	1.282274e-01
1.413847	-0.348385	-0.220135	1.282499e-01
1.413947	-0.348171	-0.219899	1.282723e-01
1.414047	-0.347957	-0.219662	1.282946e-01
1.414147	-0.347743	-0.219426	1.283170e-01
1.414247	-0.347529	-0.219190	1.283394e-01
